sample,customer_id,bsp_purchased,bsp_size,bsp_price,bsp_value,bsp_cost,bsp_surplus,bsp_profit,bsp_bundle,bsp_items,bsp_bundle_in_fcp_menu,fcp_purchased,fcp_bundle_idx,fcp_size,fcp_price,fcp_value,fcp_cost,fcp_surplus,fcp_profit,fcp_bundle,fcp_items,same_purchase_decision,same_bundle,same_size,bsp_purchase_fcp_no_purchase,profit_gap_bsp_minus_fcp,surplus_gap_bsp_minus_fcp,fcp_size_support
oos,0,1,3,27.322818578787235,27.514631736971076,25.333333333333336,0.19181315818384093,1.9894852454538992,0000000111,"9,8,7",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,1.9894852454538992,0.19181315818384093,"0,1,2,3,4,5,6,7,8,9,10"
oos,1,1,9,53.56580450400532,54.00385137123712,50.199999999999996,0.4380468672317974,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,23,7,41.86179206468678,42.16781168896887,38.08888888888889,0.3060196242820865,3.772903175797893,0111100111,"1,2,3,4,7,8,9",1,0,0,0,-0.40709867179256776,0.1320272429497109,"0,1,2,3,4,5,6,7,8,9,10"
oos,2,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,3,1,7,48.83689621998285,49.79145092823339,45.733333333333334,0.9545547082505408,3.103562886649513,0001111111,"8,9,7,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,0.9545547082505408,"0,1,2,3,4,5,6,7,8,9,10"
oos,4,1,10,54.48899733449856,55.352192870629224,51.0,0.8631955361306609,3.4889973344985634,1111111111,"8,9,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,51.82290115588964,47.33333333333333,0.6985482078806697,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.16464732824999118,"0,1,2,3,4,5,6,7,8,9,10"
oos,5,1,10,54.48899733449856,54.98443382621063,51.0,0.49543649171206994,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,31,8,46.54431098486108,46.92990230858766,42.71111111111111,0.38559132372657956,3.833199873749969,1110011111,"0,1,2,5,6,7,8,9",1,0,0,0,-0.3442025392514054,0.10984516798549038,"0,1,2,3,4,5,6,7,8,9,10"
oos,6,1,10,54.48899733449856,54.782492017123246,51.0,0.2934946826246829,3.4889973344985634,1111111111,"9,8,7,6,5,3,4,2,1,0",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.4889973344985634,0.2934946826246829,"0,1,2,3,4,5,6,7,8,9,10"
oos,7,1,7,48.83689621998285,51.30080828312978,45.733333333333334,2.4639120631469353,3.103562886649513,0001111111,"9,8,7,6,5,3,4",0,1,3,6,43.36190215449638,44.453393902262505,40.15555555555555,1.0914917477661277,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.10278371229131267,1.3724203153808077,"0,1,2,3,4,5,6,7,8,9,10"
oos,8,1,10,54.48899733449856,56.7973175669614,51.0,2.308320232462833,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.700996232198506,47.33333333333333,1.5766432841895366,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.7316769482732965,"0,1,2,3,4,5,6,7,8,9,10"
oos,9,1,7,48.83689621998285,49.49402155933317,45.733333333333334,0.6571253393503227,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,0.6571253393503227,"0,1,2,3,4,5,6,7,8,9,10"
oos,10,1,9,53.56580450400532,55.691282040784166,50.199999999999996,2.1254775367788454,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,23,7,41.86179206468678,43.47841265048587,38.08888888888889,1.6166205857990903,3.772903175797893,0111100111,"1,2,3,4,7,8,9",1,0,0,0,-0.40709867179256776,0.5088569509797551,"0,1,2,3,4,5,6,7,8,9,10"
oos,11,1,10,54.48899733449856,55.204797548570525,51.0,0.7158002140719617,3.4889973344985634,1111111111,"9,8,7,6,5,3,4,2,1,0",1,1,21,7,43.903238276515204,44.381853872505545,40.0,0.4786155959903411,3.9032382765152036,0111001111,"1,2,3,6,7,8,9",1,0,0,0,-0.4142409420166402,0.2371846180816206,"0,1,2,3,4,5,6,7,8,9,10"
oos,12,1,7,48.83689621998285,49.43504852879069,45.733333333333334,0.5981523088078404,3.103562886649513,0001111111,"9,7,8,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,0.5981523088078404,"0,1,2,3,4,5,6,7,8,9,10"
oos,13,1,10,54.48899733449856,55.56963362265885,51.0,1.0806362881602851,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,1,2,0",1,1,32,9,51.12435294800897,52.15082722068285,47.33333333333333,1.0264742726738803,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.05416201548640487,"0,1,2,3,4,5,6,7,8,9,10"
oos,14,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,15,1,10,54.48899733449856,55.739727489313665,51.0,1.250730154815102,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,55.739727489313665,51.0,0.5109610090930872,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,16,1,10,54.48899733449856,56.32722055569006,51.0,1.8382232211914982,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,0,1",1,1,32,9,51.12435294800897,52.70184436142065,47.33333333333333,1.5774914134116784,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.26073180777981975,"0,1,2,3,4,5,6,7,8,9,10"
oos,17,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,18,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,19,1,6,45.037073206030065,47.97366456197682,42.06666666666666,2.936591355946753,2.9704065393634025,0000111111,"9,8,7,6,5,4",0,1,3,6,43.36190215449638,45.82801536186117,40.15555555555555,2.466113207364792,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,1,0,-0.23594005957742326,0.4704781485819609,"0,1,2,3,4,5,6,7,8,9,10"
oos,20,1,9,53.56580450400532,53.86089995450981,50.199999999999996,0.2950954505044905,3.3658045040053253,0111111111,"9,8,7,6,5,4,2,3,1",1,1,2,3,22.52281436581547,22.817566621361102,20.555555555555557,0.29475225554563167,1.9672588102599136,0010000011,"2,8,9",1,0,0,0,1.3985456937454117,0.0003431949588588168,"0,1,2,3,4,5,6,7,8,9,10"
oos,21,1,10,54.48899733449856,57.92243125718802,51.0,3.43343392268946,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,54.14474711406028,47.33333333333333,3.020394166051311,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.41303975663814896,"0,1,2,3,4,5,6,7,8,9,10"
oos,22,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,23,1,7,48.83689621998285,49.12108095417031,45.733333333333334,0.2841847341874626,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,0.2841847341874626,"0,1,2,3,4,5,6,7,8,9,10"
oos,24,1,10,54.48899733449856,55.32491803511084,51.0,0.8359207006122773,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,2,3,22.52281436581547,23.202247226310156,20.555555555555557,0.6794328604946855,1.9672588102599136,0010000011,"2,8,9",1,0,0,0,1.5217385242386499,0.15648784011759176,"0,1,2,3,4,5,6,7,8,9,10"
oos,25,1,9,53.56580450400532,55.204897184435055,50.199999999999996,1.6390926804297337,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,19,8,50.47990975988662,51.19846485802153,46.53333333333333,0.7185550981349138,3.9465764265532854,0110111111,"1,2,4,5,6,7,8,9",1,0,0,0,-0.5807719225479602,0.9205375822948199,"0,1,2,3,4,5,6,7,8,9,10"
oos,26,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,27,1,10,54.48899733449856,55.16182077768246,51.0,0.6728234431838942,3.4889973344985634,1111111111,"9,8,7,6,4,5,3,2,1,0",1,1,32,9,51.12435294800897,51.754015138078906,47.33333333333333,0.6296621900699364,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.0431612531139578,"0,1,2,3,4,5,6,7,8,9,10"
oos,28,1,9,53.56580450400532,53.716517749602744,50.199999999999996,0.15071324559742294,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.3658045040053253,0.15071324559742294,"0,1,2,3,4,5,6,7,8,9,10"
oos,29,1,9,53.56580450400532,56.871791607933204,50.199999999999996,3.305987103927883,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,32,9,51.12435294800897,53.6813922592215,47.33333333333333,2.5570393112125274,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,1,0,-0.42521511067031525,0.7489477927153558,"0,1,2,3,4,5,6,7,8,9,10"
oos,30,1,10,54.48899733449856,55.996683257456,51.0,1.5076859229574353,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,1,2,0",1,1,36,10,55.22876648022058,55.996683257456,51.0,0.7679167772354205,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,31,1,9,53.56580450400532,54.54431687607289,50.199999999999996,0.9785123720675699,3.3658045040053253,0111111111,"9,8,7,6,5,4,2,3,1",1,1,31,8,46.54431098486108,48.01352997513138,42.71111111111111,1.4692189902702992,3.833199873749969,1110011111,"0,1,2,5,6,7,8,9",1,0,0,0,-0.4673953697446436,-0.4907066182027293,"0,1,2,3,4,5,6,7,8,9,10"
oos,32,1,7,48.83689621998285,49.869955822976216,45.733333333333334,1.0330596029933687,3.103562886649513,0001111111,"9,7,8,6,5,4,3",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.103562886649513,1.0330596029933687,"0,1,2,3,4,5,6,7,8,9,10"
oos,33,1,9,53.56580450400532,54.49806496207721,50.199999999999996,0.9322604580718874,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,19,8,50.47990975988662,50.550780585051015,46.53333333333333,0.07087082516439835,3.9465764265532854,0110111111,"1,2,4,5,6,7,8,9",1,0,0,0,-0.5807719225479602,0.861389632907489,"0,1,2,3,4,5,6,7,8,9,10"
oos,34,1,10,54.48899733449856,56.814179991917555,51.0,2.325182657418992,3.4889973344985634,1111111111,"9,7,8,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,56.814179991917555,51.0,1.5854135116969772,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,35,1,10,54.48899733449856,56.55920505592991,51.0,2.070207721431345,3.4889973344985634,1111111111,"8,9,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.70614173001522,47.33333333333333,1.5817887820062495,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.4884189394250953,"0,1,2,3,4,5,6,7,8,9,10"
oos,36,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,37,1,10,54.48899733449856,54.885657693998944,51.0,0.39666035950038037,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,0,1",1,1,32,9,51.12435294800897,51.33987476133679,47.33333333333333,0.21552181332781828,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.1811385461725621,"0,1,2,3,4,5,6,7,8,9,10"
oos,38,1,9,53.56580450400532,54.49199405959382,50.199999999999996,0.9261895555885005,3.3658045040053253,0111111111,"9,8,7,6,5,4,2,3,1",1,1,2,3,22.52281436581547,23.292468317186042,20.555555555555557,0.7696539513705716,1.9672588102599136,0010000011,"2,8,9",1,0,0,0,1.3985456937454117,0.1565356042179289,"0,1,2,3,4,5,6,7,8,9,10"
oos,39,1,10,54.48899733449856,57.15011727750611,51.0,2.6611199430075487,3.4889973344985634,1111111111,"8,9,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,53.09478019378432,47.33333333333333,1.9704272457753476,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.6906926972322012,"0,1,2,3,4,5,6,7,8,9,10"
oos,40,1,6,45.037073206030065,45.78319264183748,42.06666666666666,0.7461194358074152,2.9704065393634025,0000111111,"9,8,7,6,5,4",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,2.9704065393634025,0.7461194358074152,"0,1,2,3,4,5,6,7,8,9,10"
oos,41,1,10,54.48899733449856,56.51805168133697,51.0,2.0290543468384072,3.4889973344985634,1111111111,"9,7,8,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,56.51805168133697,51.0,1.2892852011163924,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,42,1,9,53.56580450400532,54.447761089168196,50.199999999999996,0.8819565851628752,3.3658045040053253,0111111111,"9,8,6,7,5,4,3,2,1",1,1,4,6,37.46736405065777,37.64738304310557,34.422222222222224,0.18001899244779906,3.045141828435547,0011110011,"2,3,4,5,8,9",1,0,0,0,0.32066267556977834,0.7019375927150762,"0,1,2,3,4,5,6,7,8,9,10"
oos,43,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,44,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,45,1,10,54.48899733449856,56.13022200225185,51.0,1.641224667753285,3.4889973344985634,1111111111,"8,9,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,56.13022200225185,51.0,0.9014555220312701,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,46,1,9,53.56580450400532,55.36582806757982,50.199999999999996,1.8000235635744986,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,23,7,41.86179206468678,43.37590692043271,38.08888888888889,1.5141148557459303,3.772903175797893,0111100111,"1,2,3,4,7,8,9",1,0,0,0,-0.40709867179256776,0.28590870782856825,"0,1,2,3,4,5,6,7,8,9,10"
oos,47,1,10,54.48899733449856,56.421985506200556,51.0,1.932988171701993,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.383653994437466,47.33333333333333,1.2593010464284973,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.6736871252734957,"0,1,2,3,4,5,6,7,8,9,10"
oos,48,1,6,45.037073206030065,46.88920875632289,42.06666666666666,1.8521355502928216,2.9704065393634025,0000111111,"9,8,7,6,5,4",0,1,19,8,50.47990975988662,51.48749314306686,46.53333333333333,1.0075833831802399,3.9465764265532854,0110111111,"1,2,4,5,6,7,8,9",1,0,0,0,-0.976169887189883,0.8445521671125817,"0,1,2,3,4,5,6,7,8,9,10"
oos,49,1,10,54.48899733449856,55.08564967949904,51.0,0.5966523450004786,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.4889973344985634,0.5966523450004786,"0,1,2,3,4,5,6,7,8,9,10"
oos,50,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,51,1,5,40.34110944548172,40.87438523777806,37.44444444444444,0.5332757922963367,2.8966650010372774,0000011111,"9,8,7,6,5",0,1,3,6,43.36190215449638,43.690689337749845,40.15555555555555,0.3287871832534677,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.3096815979035483,0.20448860904286903,"0,1,2,3,4,5,6,7,8,9,10"
oos,52,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,53,1,9,53.56580450400532,54.060349738867195,50.199999999999996,0.4945452348618744,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.3658045040053253,0.4945452348618744,"0,1,2,3,4,5,6,7,8,9,10"
oos,54,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,55,1,10,54.48899733449856,55.98682381257921,51.0,1.497826478080647,3.4889973344985634,1111111111,"9,8,7,5,6,4,3,2,1,0",1,1,32,9,51.12435294800897,51.915515892562055,47.33333333333333,0.7911629445530863,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.7066635335275606,"0,1,2,3,4,5,6,7,8,9,10"
oos,56,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,57,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,58,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,59,1,3,27.322818578787235,27.81713516987835,25.333333333333336,0.4943165910911169,1.9894852454538992,0000000111,"9,8,7",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,1.9894852454538992,0.4943165910911169,"0,1,2,3,4,5,6,7,8,9,10"
oos,60,1,9,53.56580450400532,54.02871148295608,50.199999999999996,0.4629069789507625,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,1,3,6,43.36190215449638,43.82203955725592,40.15555555555555,0.4601374027595426,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,0.15945790506449953,0.002769576191219869,"0,1,2,3,4,5,6,7,8,9,10"
oos,61,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,62,1,7,48.83689621998285,53.09438659890702,45.733333333333334,4.2574903789241745,3.103562886649513,0001111111,"9,8,7,6,5,3,4",0,1,29,8,46.85260247704875,49.25997310145962,42.71111111111111,2.4073706244108735,4.14149136593764,1101101111,"0,1,3,4,6,7,8,9",1,0,0,0,-1.0379284792881265,1.850119754513301,"0,1,2,3,4,5,6,7,8,9,10"
oos,63,1,10,54.48899733449856,55.96572180761349,51.0,1.4767244731149276,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,55.96572180761349,51.0,0.7369553273929128,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,64,1,10,54.48899733449856,57.496872417707685,51.0,3.0078750832091217,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,36,10,55.22876648022058,57.496872417707685,51.0,2.268105937487107,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,1,1,0,-0.7397691457220148,0.7397691457220148,"0,1,2,3,4,5,6,7,8,9,10"
oos,65,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,66,1,9,53.56580450400532,55.20479764268453,50.199999999999996,1.6389931386792114,3.3658045040053253,0111111111,"9,8,7,5,6,3,4,2,1",1,1,22,8,49.830980114182736,51.43126454820795,45.577777777777776,1.6002844340252125,4.253202336404961,0111011111,"1,2,3,5,6,7,8,9",1,0,0,0,-0.8873978323996354,0.03870870465399889,"0,1,2,3,4,5,6,7,8,9,10"
oos,67,1,7,48.83689621998285,50.94658815222367,45.733333333333334,2.109691932240821,3.103562886649513,0001111111,"9,8,7,6,5,4,3",0,1,3,6,43.36190215449638,45.00195922396304,40.15555555555555,1.640057069466664,3.2063465989408257,0010011111,"2,5,6,7,8,9",1,0,0,0,-0.10278371229131267,0.4696348627741571,"0,1,2,3,4,5,6,7,8,9,10"
oos,68,1,9,53.56580450400532,54.9564131687777,50.199999999999996,1.3906086647723797,3.3658045040053253,0111111111,"9,8,7,6,5,3,4,2,1",1,1,21,7,43.903238276515204,44.780798405868474,40.0,0.8775601293532702,3.9032382765152036,0111001111,"1,2,3,6,7,8,9",1,0,0,0,-0.5374337725098783,0.5130485354191094,"0,1,2,3,4,5,6,7,8,9,10"
oos,69,1,10,54.48899733449856,56.12843974304844,51.0,1.6394424085498756,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,52.11413759062041,47.33333333333333,0.9897846426114398,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.6496577659384357,"0,1,2,3,4,5,6,7,8,9,10"
oos,70,1,3,27.322818578787235,28.592849553852304,25.333333333333336,1.270030975065069,1.9894852454538992,0000000111,"9,8,7",0,1,7,5,37.03413568775463,37.37695358732323,33.62222222222222,0.3428178995686011,3.4119134655324075,0100001111,"1,6,7,8,9",1,0,0,0,-1.4224282200785083,0.9272130754964678,"0,1,2,3,4,5,6,7,8,9,10"
oos,71,1,10,54.48899733449856,55.921057712706244,51.0,1.4320603782076802,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,33,6,29.994061399924785,31.02830262601617,26.77777777777778,1.0342412260913854,3.2162836221470066,1111000011,"0,1,2,3,8,9",1,0,0,0,0.27271371235155684,0.3978191521162948,"0,1,2,3,4,5,6,7,8,9,10"
oos,72,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,73,1,10,54.48899733449856,55.75870639316429,51.0,1.2697090586657254,3.4889973344985634,1111111111,"9,8,7,6,5,4,3,2,1,0",1,1,32,9,51.12435294800897,51.94775656894163,47.33333333333333,0.823403620932659,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.3020222801770771,0.4463054377330664,"0,1,2,3,4,5,6,7,8,9,10"
oos,74,1,4,34.20846736584759,34.33094709812041,31.866666666666667,0.12247973227282216,2.341800699180922,0000001111,"9,8,7,6",0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,2.341800699180922,0.12247973227282216,"0,1,2,3,4,5,6,7,8,9,10"
oos,75,1,9,53.56580450400532,58.1885284108766,50.199999999999996,4.622723906871279,3.3658045040053253,0111111111,"9,8,6,7,5,4,3,2,1",1,1,36,10,55.22876648022058,59.10980307839175,51.0,3.881036598171171,4.228766480220578,1111111111,"0,1,2,3,4,5,6,7,8,9",1,0,0,0,-0.862961976215253,0.7416873087001079,"0,1,2,3,4,5,6,7,8,9,10"
oos,76,1,9,53.56580450400532,54.20643322079039,50.199999999999996,0.6406287167850664,3.3658045040053253,0111111111,"9,8,7,6,5,4,3,2,1",1,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,0,1,3.3658045040053253,0.6406287167850664,"0,1,2,3,4,5,6,7,8,9,10"
oos,77,1,7,48.83689621998285,50.189354382805206,45.733333333333334,1.3524581628223586,3.103562886649513,0001111111,"8,9,7,6,5,4,3",0,1,29,8,46.85260247704875,47.558404108314626,42.71111111111111,0.7058016312658779,4.14149136593764,1101101111,"0,1,3,4,6,7,8,9",1,0,0,0,-1.0379284792881265,0.6466565315564807,"0,1,2,3,4,5,6,7,8,9,10"
oos,78,1,4,34.20846736584759,35.97447141667182,31.866666666666667,1.766004050824229,2.341800699180922,0000001111,"9,8,7,6",0,1,7,5,37.03413568775463,38.108814999237225,33.62222222222222,1.0746793114825977,3.4119134655324075,0100001111,"1,6,7,8,9",1,0,0,0,-1.0701127663514853,0.6913247393416313,"0,1,2,3,4,5,6,7,8,9,10"
oos,79,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0000000000,,1,1,1,0,0.0,0.0,"0,1,2,3,4,5,6,7,8,9,10"
oos,80,0,0,0.0,0.0,0.0,0.0,0.0,0000000000,,0,1,5,1,2.5292927517819117,2.7370374799465305,1.7555555555555555,0.20774472816461875,0.7737371962263562,0100000000,1,0,0,0,0,-0.7737371962263562,-0.20774472816461875,"0,1,2,3,4,5,6,7,8,9,10"
oos,81,1,6,45.037073206030065,46.82278920864806,42.06666666666666,1.7857160026179955,2.9704065393634025,0000111111,"9,8,7,6,4,5",0,1,32,9,51.12435294800897,52.10969710763686,47.33333333333333,0.9853441596278927,3.7910196146756405,1110111111,"0,1,2,4,5,6,7,8,9",1,0,0,0,-0.820613075312238,0.8003718429901028,"0,1,2,3,4,5,6,7,8,9,10"
